age_start,age_end,sex,race_ethnicity,relationship,proportion
25,30,Female,AIAN,Other relative,0.04667580321804968
25,30,Female,AIAN,Parent,0.0
25,30,Female,AIAN,Parent-in-law,0.0
25,30,Female,AIAN,Roommate,0.1912018017319057
25,30,Female,AIAN,Same-sex partner,0.008635443806172368
25,30,Female,AIAN,Same-sex spouse,0.0018389247850891263
25,30,Female,AIAN,Sibling,0.03521094267247888
25,30,Female,AIAN,Stepchild,0.022797097520258502
25,30,Female,Asian,Adopted child,0.004843641751742519
25,30,Female,Asian,Biological child,0.1931181033906417
25,30,Female,Asian,Child-in-law,0.040095519350850296
25,30,Female,Asian,Foster child,0.0
25,30,Female,Asian,Grandchild,0.01610767146939484
25,30,Female,Asian,Opp-sex partner,0.12207115221557317
25,30,Female,Asian,Opp-sex spouse,0.11855534807860765
25,30,Female,Asian,Other nonrelative,0.10062786161956909
25,30,Female,Asian,Other relative,0.042357639300489844
25,30,Female,Asian,Parent,0.0
25,30,Female,Asian,Parent-in-law,0.0
25,30,Female,Asian,Roommate,0.30587642929655845
25,30,Female,Asian,Same-sex partner,0.004392921914132491
25,30,Female,Asian,Same-sex spouse,0.0009331155370033336
25,30,Female,Asian,Sibling,0.03929496750857931
25,30,Female,Asian,Stepchild,0.011725628566857216
25,30,Female,Black,Adopted child,0.014033490978967268
25,30,Female,Black,Biological child,0.3557634598484523
25,30,Female,Black,Child-in-law,0.03296902034329406
25,30,Female,Black,Foster child,0.0
25,30,Female,Black,Grandchild,0.06609251681779393
25,30,Female,Black,Opp-sex partner,0.08594041363845269
25,30,Female,Black,Opp-sex spouse,0.03240456833935893
25,30,Female,Black,Other nonrelative,0.10092828234118886
25,30,Female,Black,Other relative,0.07402120818903114
25,30,Female,Black,Parent,0.0
25,30,Female,Black,Parent-in-law,0.0
25,30,Female,Black,Roommate,0.13350312716843385
25,30,Female,Black,Same-sex partner,0.012813821735599142
25,30,Female,Black,Same-sex spouse,0.002731038831117663
25,30,Female,Black,Sibling,0.051996812396156646
25,30,Female,Black,Stepchild,0.03680223937215339
25,30,Female,Latino,Adopted child,0.009307921404817237
25,30,Female,Latino,Biological child,0.30193414567419
25,30,Female,Latino,Child-in-law,0.05551006026631204
25,30,Female,Latino,Foster child,0.0
25,30,Female,Latino,Grandchild,0.028575858017341096
25,30,Female,Latino,Opp-sex partner,0.12662467960981785
25,30,Female,Latino,Opp-sex spouse,0.06080405540334631
25,30,Female,Latino,Other nonrelative,0.1093516855752667
25,30,Female,Latino,Other relative,0.06290538896203421
25,30,Female,Latino,Parent,0.0
25,30,Female,Latino,Parent-in-law,0.0
25,30,Female,Latino,Roommate,0.15603800900251735
25,30,Female,Latino,Same-sex partner,0.01088236696212663
25,30,Female,Latino,Same-sex spouse,0.0023138252811907324
25,30,Female,Latino,Sibling,0.05342885129146356
25,30,Female,Latino,Stepchild,0.022323152549576213
25,30,Female,Multiracial or Other,Adopted child,0.011370991043869207
25,30,Female,Multiracial or Other,Biological child,0.25270129632348615
25,30,Female,Multiracial or Other,Child-in-law,0.02638690658687338
25,30,Female,Multiracial or Other,Foster child,0.0
25,30,Female,Multiracial or Other,Grandchild,0.03756525820275002
25,30,Female,Multiracial or Other,Opp-sex partner,0.17532988971937838
25,30,Female,Multiracial or Other,Opp-sex spouse,0.05114163693925166
25,30,Female,Multiracial or Other,Other nonrelative,0.10147247078898601
25,30,Female,Multiracial or Other,Other relative,0.03209636796629029
25,30,Female,Multiracial or Other,Parent,0.0
25,30,Female,Multiracial or Other,Parent-in-law,0.0
25,30,Female,Multiracial or Other,Roommate,0.23671561827543278
25,30,Female,Multiracial or Other,Same-sex partner,0.010374103229478114
25,30,Female,Multiracial or Other,Same-sex spouse,0.00221014120423284
25,30,Female,Multiracial or Other,Sibling,0.035300941234401424
25,30,Female,Multiracial or Other,Stepchild,0.0273343784855696
25,30,Female,NHOPI,Adopted child,0.009912316279839153
25,30,Female,NHOPI,Biological child,0.2765026351079884
25,30,Female,NHOPI,Child-in-law,0.04234261540563456
25,30,Female,NHOPI,Foster child,0.0
25,30,Female,NHOPI,Grandchild,0.03277010493851686
25,30,Female,NHOPI,Opp-sex partner,0.15335356750402973
25,30,Female,NHOPI,Opp-sex spouse,0.059969834742709754
25,30,Female,NHOPI,Other nonrelative,0.1047062480948064
25,30,Female,NHOPI,Other relative,0.04882832361242058
25,30,Female,NHOPI,Parent,0.0
25,30,Female,NHOPI,Parent-in-law,0.0
25,30,Female,NHOPI,Roommate,0.19997273813654085
25,30,Female,NHOPI,Same-sex partner,0.009037481294092124
25,30,Female,NHOPI,Same-sex spouse,0.0019247627097721258
25,30,Female,NHOPI,Sibling,0.03683310020506131
25,30,Female,NHOPI,Stepchild,0.023846271968588066
25,30,Female,White,Adopted child,0.008768339187247265
25,30,Female,White,Biological child,0.26576738037044223
25,30,Female,White,Child-in-law,0.04198283578478747
25,30,Female,White,Foster child,0.0
25,30,Female,White,Grandchild,0.02977763178065644
25,30,Female,White,Opp-sex partner,0.1756051449973822
25,30,Female,White,Opp-sex spouse,0.05906339869822451
25,30,Female,White,Other nonrelative,0.10475744547890459
25,30,Female,White,Other relative,0.0414025377541176
25,30,Female,White,Parent,0.0
25,30,Female,White,Parent-in-law,0.0
25,30,Female,White,Roommate,0.21044916693760377
25,30,Female,White,Same-sex partner,0.007623984694090053
25,30,Female,White,Same-sex spouse,0.0021824699908618785
25,30,Female,White,Sibling,0.029516964131000148
25,30,Female,White,Stepchild,0.023102700194681716
25,30,Male,AIAN,Adopted child,0.009143036157821026
25,30,Male,AIAN,Biological child,0.276209726448994
25,30,Male,AIAN,Child-in-law,0.036835746945923384
25,30,Male,AIAN,Foster child,0.0
25,30,Male,AIAN,Grandchild,0.03721118519152451
25,30,Male,AIAN,Opp-sex partner,0.13091546160908346
25,30,Male,AIAN,Opp-sex spouse,0.03644085483895134
25,30,Male,AIAN,Other nonrelative,0.09143410228343696
25,30,Male,AIAN,Other relative,0.05251903728028387
25,30,Male,AIAN,Parent,0.0
25,30,Male,AIAN,Parent-in-law,0.0
25,30,Male,AIAN,Roommate,0.2530859329967398
25,30,Male,AIAN,Same-sex partner,0.006620786262946184
25,30,Male,AIAN,Same-sex spouse,0.0012277385735375073
25,30,Male,AIAN,Sibling,0.040958120039475146
25,30,Male,AIAN,Stepchild,0.02739827137128277
25,30,Male,Asian,Adopted child,0.003792018883311954
25,30,Male,Asian,Biological child,0.2175192902014039
25,30,Male,Asian,Child-in-law,0.015312434503524219
25,30,Male,Asian,Foster child,0.0
25,30,Male,Asian,Grandchild,0.015322937256640138
25,30,Male,Asian,Opp-sex partner,0.06876773452953944
25,30,Male,Asian,Opp-sex spouse,0.037431688278140154
25,30,Male,Asian,Other nonrelative,0.11014977810719456
25,30,Male,Asian,Other relative,0.06314683726717102
25,30,Male,Asian,Parent,0.0
25,30,Male,Asian,Parent-in-law,0.0
25,30,Male,Asian,Roommate,0.4060901096879577
25,30,Male,Asian,Same-sex partner,0.0027729897358886716
25,30,Male,Asian,Same-sex spouse,0.0005178361665731598
25,30,Male,Asian,Sibling,0.047898304506229894
25,30,Male,Asian,Stepchild,0.011278040876425104
25,30,Male,Black,Adopted child,0.012479434989465988
25,30,Male,Black,Biological child,0.3102054493613061
25,30,Male,Black,Child-in-law,0.02216184000344108
25,30,Male,Black,Foster child,0.0
25,30,Male,Black,Grandchild,0.062045076432017274
25,30,Male,Black,Opp-sex partner,0.10285719545807968
25,30,Male,Black,Opp-sex spouse,0.03913684758080415
25,30,Male,Black,Other nonrelative,0.10164765290424173
25,30,Male,Black,Other relative,0.07041255932145492
25,30,Male,Black,Parent,0.0
25,30,Male,Black,Parent-in-law,0.0
25,30,Male,Black,Roommate,0.1956851173948317
25,30,Male,Black,Same-sex partner,0.0075472662458701085
25,30,Male,Black,Same-sex spouse,0.0013986702871022943
25,30,Male,Black,Sibling,0.03694818471476768
25,30,Male,Black,Stepchild,0.037474705306617236
25,30,Male,Latino,Adopted child,0.008508518223484451
25,30,Male,Latino,Biological child,0.27680666115901814
25,30,Male,Latino,Child-in-law,0.05718638586814049
25,30,Male,Latino,Foster child,0.0
25,30,Male,Latino,Grandchild,0.023856586971425307
25,30,Male,Latino,Opp-sex partner,0.11667451014665595
25,30,Male,Latino,Opp-sex spouse,0.03359030775956568
25,30,Male,Latino,Other nonrelative,0.10687968737994064
25,30,Male,Latino,Other relative,0.07503104779968132
25,30,Male,Latino,Parent,0.0
25,30,Male,Latino,Parent-in-law,0.0
25,30,Male,Latino,Roommate,0.21728996227902733
25,30,Male,Latino,Same-sex partner,0.0066166499886703735
25,30,Male,Latino,Same-sex spouse,0.0011725241312520842
25,30,Male,Latino,Sibling,0.050252726009363924
25,30,Male,Latino,Stepchild,0.02613443228377422
25,30,Male,Multiracial or Other,Adopted child,0.0069240742128317085
25,30,Male,Multiracial or Other,Biological child,0.3127772705315814
25,30,Male,Multiracial or Other,Child-in-law,0.027910451118673393
25,30,Male,Multiracial or Other,Foster child,0.0
25,30,Male,Multiracial or Other,Grandchild,0.046377352703218765
25,30,Male,Multiracial or Other,Opp-sex partner,0.11805420448369797
25,30,Male,Multiracial or Other,Opp-sex spouse,0.03600463097130027
25,30,Male,Multiracial or Other,Other nonrelative,0.10925583109191517
25,30,Male,Multiracial or Other,Other relative,0.0595290133642285
25,30,Male,Multiracial or Other,Parent,0.0
25,30,Male,Multiracial or Other,Parent-in-law,0.0
25,30,Male,Multiracial or Other,Roommate,0.22509404117232631
25,30,Male,Multiracial or Other,Same-sex partner,0.005025180356261305
25,30,Male,Multiracial or Other,Same-sex spouse,0.0009333559225785725
25,30,Male,Multiracial or Other,Sibling,0.03140106579827787
25,30,Male,Multiracial or Other,Stepchild,0.020713528273108628
25,30,Male,NHOPI,Adopted child,0.008743968174832424
25,30,Male,NHOPI,Biological child,0.2849144394724244
25,30,Male,NHOPI,Child-in-law,0.03523058203948605
25,30,Male,NHOPI,Foster child,0.0
25,30,Male,NHOPI,Grandchild,0.035578804339183936
25,30,Male,NHOPI,Opp-sex partner,0.12521376304634518
25,30,Male,NHOPI,Opp-sex spouse,0.03487251829361573
25,30,Male,NHOPI,Other nonrelative,0.11040242412931547
25,30,Male,NHOPI,Other relative,0.05021792807485292
25,30,Male,NHOPI,Parent,0.0
25,30,Male,NHOPI,Parent-in-law,0.0
25,30,Male,NHOPI,Roommate,0.24195869724896796
25,30,Male,NHOPI,Same-sex partner,0.006333825387955837
25,30,Male,NHOPI,Same-sex spouse,0.0011747954842062963
25,30,Male,NHOPI,Sibling,0.03916219681731845
25,30,Male,NHOPI,Stepchild,0.0261960574914953
25,30,Male,White,Adopted child,0.00800818392409783
25,30,Male,White,Biological child,0.28753820697184
25,30,Male,White,Child-in-law,0.03443778437378178
25,30,Male,White,Foster child,0.0
25,30,Male,White,Grandchild,0.03518010009839119
25,30,Male,White,Opp-sex partner,0.13893252961558472
25,30,Male,White,Opp-sex spouse,0.03385695163707144
25,30,Male,White,Other nonrelative,0.11344066887918289
25,30,Male,White,Other relative,0.03651924011522386
25,30,Male,White,Parent,0.0
25,30,Male,White,Parent-in-law,0.0
25,30,Male,White,Roommate,0.24417913962701354
25,30,Male,White,Same-sex partner,0.005877689226380626
25,30,Male,White,Same-sex spouse,0.00115872960999429
25,30,Male,White,Sibling,0.035485394306042604
25,30,Male,White,Stepchild,0.02538538161539513
30,40,Female,AIAN,Adopted child,0.008559569662079701
30,40,Female,AIAN,Biological child,0.27349908265567235
30,40,Female,AIAN,Child-in-law,0.04442169925920361
30,40,Female,AIAN,Foster child,0.0
30,40,Female,AIAN,Grandchild,0.02378688339461751
30,40,Female,AIAN,Opp-sex partner,0.18281282289650636
30,40,Female,AIAN,Opp-sex spouse,0.09198242754757494
30,40,Female,AIAN,Other nonrelative,0.10166515320718636
30,40,Female,AIAN,Other relative,0.05359033154888854
30,40,Female,AIAN,Parent,0.0016348321664685552
30,40,Female,AIAN,Parent-in-law,1.3343318583406583e-06
30,40,Female,AIAN,Roommate,0.1327830492497697
30,40,Female,AIAN,Same-sex partner,0.010901699638779535
30,40,Female,AIAN,Same-sex spouse,0.004731247031644482
30,40,Female,AIAN,Sibling,0.04150630672941648
30,40,Female,AIAN,Stepchild,0.028123560680333542
30,40,Female,Asian,Adopted child,0.003524671625400682
30,40,Female,Asian,Biological child,0.17201163597383318
30,40,Female,Asian,Child-in-law,0.05769927735746751
30,40,Female,Asian,Foster child,0.0
30,40,Female,Asian,Grandchild,0.009801658742379907
30,40,Female,Asian,Opp-sex partner,0.14524064855853416
30,40,Female,Asian,Opp-sex spouse,0.21717749017101776
30,40,Female,Asian,Other nonrelative,0.09057257395511951
30,40,Female,Asian,Other relative,0.06517507184345653
30,40,Female,Asian,Parent,0.0006510888795953203
30,40,Female,Asian,Parent-in-law,1.3343318583406583e-06
30,40,Female,Asian,Roommate,0.1750451112762962
30,40,Female,Asian,Same-sex partner,0.004444391330793744
30,40,Female,Asian,Same-sex spouse,0.0019211723887880452
30,40,Female,Asian,Sibling,0.04521668135029022
30,40,Female,Asian,Stepchild,0.0115171922151688
30,40,Female,Black,Adopted child,0.008841679776875899
30,40,Female,Black,Biological child,0.3585382857832063
30,40,Female,Black,Child-in-law,0.02468597624258307
30,40,Female,Black,Foster child,0.0
30,40,Female,Black,Grandchild,0.03303234315791548
30,40,Female,Black,Opp-sex partner,0.0993358540934907
30,40,Female,Black,Opp-sex spouse,0.06265701670079574
30,40,Female,Black,Other nonrelative,0.1072647125990542
30,40,Female,Black,Other relative,0.08862916901392476
30,40,Female,Black,Parent,0.001689952236342473
30,40,Female,Black,Parent-in-law,1.3343318583406583e-06
30,40,Female,Black,Roommate,0.10212226775947848
30,40,Female,Black,Same-sex partner,0.01427348740417301
30,40,Female,Black,Same-sex spouse,0.004888698180467549
30,40,Female,Black,Sibling,0.056386738909817664
30,40,Female,Black,Stepchild,0.03765248381001632
30,40,Female,Latino,Adopted child,0.010898345567188068
30,40,Female,Latino,Biological child,0.2502267185095445
30,40,Female,Latino,Child-in-law,0.05336725121087022
30,40,Female,Latino,Foster child,0.0
30,40,Female,Latino,Grandchild,0.020636119424611705
30,40,Female,Latino,Opp-sex partner,0.13575500768474108
30,40,Female,Latino,Opp-sex spouse,0.11043755359975424
30,40,Female,Latino,Other nonrelative,0.10795977147874516
30,40,Female,Latino,Other relative,0.0760635330319297
30,40,Female,Latino,Parent,0.0020917937731168576
30,40,Female,Latino,Parent-in-law,1.3343318584461266e-06
30,40,Female,Latino,Roommate,0.13627708012394948
30,40,Female,Latino,Same-sex partner,0.007200349878123055
30,40,Female,Latino,Same-sex spouse,0.006036563409134336
30,40,Female,Latino,Sibling,0.06156027104611009
30,40,Female,Latino,Stepchild,0.02148830693032308
30,40,Female,Multiracial or Other,Adopted child,0.008270593674064115
30,40,Female,Multiracial or Other,Biological child,0.25332365670272083
30,40,Female,Multiracial or Other,Child-in-law,0.04293300863989882
30,40,Female,Multiracial or Other,Foster child,0.0
30,40,Female,Multiracial or Other,Grandchild,0.022984206938796777
30,40,Female,Multiracial or Other,Opp-sex partner,0.19253624625500348
30,40,Female,Multiracial or Other,Opp-sex spouse,0.0803203712759085
30,40,Female,Multiracial or Other,Other nonrelative,0.09621815131554623
30,40,Female,Multiracial or Other,Other relative,0.04826046010583353
30,40,Female,Multiracial or Other,Parent,0.0015783706083184322
30,40,Female,Multiracial or Other,Parent-in-law,1.3343318583406583e-06
30,40,Female,Multiracial or Other,Roommate,0.17119468790957568
30,40,Female,Multiracial or Other,Same-sex partner,0.010531084973968518
30,40,Female,Multiracial or Other,Same-sex spouse,0.00456996390527305
30,40,Female,Multiracial or Other,Sibling,0.04010741865458666
30,40,Female,Multiracial or Other,Stepchild,0.02717044470864703
30,40,Female,NHOPI,Adopted child,0.008609895985625123
30,40,Female,NHOPI,Biological child,0.2902556689904823
30,40,Female,NHOPI,Child-in-law,0.044680960681859
30,40,Female,NHOPI,Foster child,0.0
30,40,Female,NHOPI,Grandchild,0.023926672708239474
30,40,Female,NHOPI,Opp-sex partner,0.16287010382545844
30,40,Female,NHOPI,Opp-sex spouse,0.09252647713711235
30,40,Female,NHOPI,Other nonrelative,0.1022594097349858
30,40,Female,NHOPI,Other relative,0.053903728770949705
30,40,Female,NHOPI,Parent,0.001644665172535442
30,40,Female,NHOPI,Parent-in-law,1.3343318583406583e-06
30,40,Female,NHOPI,Roommate,0.1335560255467782
30,40,Female,NHOPI,Same-sex partner,0.010966243664253899
30,40,Female,NHOPI,Same-sex spouse,0.004759335132859827
30,40,Female,NHOPI,Sibling,0.04174992867995003
30,40,Female,NHOPI,Stepchild,0.028289549637052044
30,40,Female,White,Adopted child,0.008422283487310403
30,40,Female,White,Biological child,0.30066285227754974
30,40,Female,White,Child-in-law,0.045530402282782406
30,40,Female,White,Foster child,0.0
30,40,Female,White,Grandchild,0.02438766762282967
30,40,Female,White,Opp-sex partner,0.18295162513506835
30,40,Female,White,Opp-sex spouse,0.08227647126036065
30,40,Female,White,Other nonrelative,0.10123200851462082
30,40,Female,White,Other relative,0.03985218019387646
30,40,Female,White,Parent,0.0010674065217271243
30,40,Female,White,Parent-in-law,1.3343318584461266e-06
30,40,Female,White,Roommate,0.13371481368852597
30,40,Female,White,Same-sex partner,0.011707949754844137
30,40,Female,White,Same-sex spouse,0.0047389839089905395
30,40,Female,White,Sibling,0.033191375591484315
30,40,Female,White,Stepchild,0.030262645428170906
30,40,Male,AIAN,Adopted child,0.00825776364813428
30,40,Male,AIAN,Biological child,0.26818656965830434
30,40,Male,AIAN,Child-in-law,0.05448245492065541
30,40,Male,AIAN,Foster child,0.0
30,40,Male,AIAN,Grandchild,0.023351936784963605
30,40,Male,AIAN,Opp-sex partner,0.14361768270776964
30,40,Male,AIAN,Opp-sex spouse,0.06912327869051424
30,40,Male,AIAN,Other nonrelative,0.11922660124081565
30,40,Male,AIAN,Other relative,0.06194259169240726
30,40,Male,AIAN,Parent,0.0002778587061241842
30,40,Male,AIAN,Parent-in-law,8.57423201154667e-06
30,40,Male,AIAN,Roommate,0.17494923594003178
30,40,Male,AIAN,Same-sex partner,0.007806781883675966
30,40,Male,AIAN,Same-sex spouse,0.0029240697627771184
30,40,Male,AIAN,Sibling,0.04256503123033412
30,40,Male,AIAN,Stepchild,0.023279568901480856
30,40,Male,Asian,Adopted child,0.005578019093307164
30,40,Male,Asian,Biological child,0.2091794553686313
30,40,Male,Asian,Child-in-law,0.039347060135057475
30,40,Male,Asian,Foster child,0.0
30,40,Male,Asian,Grandchild,0.015770722792886813
30,40,Male,Asian,Opp-sex partner,0.08704211562428145
30,40,Male,Asian,Opp-sex spouse,0.10987469145399985
30,40,Male,Asian,Other nonrelative,0.10382225490554443
30,40,Male,Asian,Other relative,0.08197110447250237
30,40,Male,Asian,Parent,0.00019770741332187923
30,40,Male,Asian,Parent-in-law,6.100903786210352e-06
30,40,Male,Asian,Roommate,0.2626269659425969
30,40,Male,Asian,Same-sex partner,0.0052950496420457885
30,40,Male,Asian,Same-sex spouse,0.0019882837767986852
30,40,Male,Asian,Sibling,0.06154461316297651
30,40,Male,Asian,Stepchild,0.015755855312263138
30,40,Male,Black,Adopted child,0.0070339952237794025
30,40,Male,Black,Biological child,0.3008086738124717
30,40,Male,Black,Child-in-law,0.029476096483507366
30,40,Male,Black,Foster child,0.0
30,40,Male,Black,Grandchild,0.03550307134455141
30,40,Male,Black,Opp-sex partner,0.16951773087416816
30,40,Male,Black,Opp-sex spouse,0.05694690540702126
30,40,Male,Black,Other nonrelative,0.11115435101763772
30,40,Male,Black,Other relative,0.07697078692528567
30,40,Male,Black,Parent,0.00024125573051734354
30,40,Male,Black,Parent-in-law,7.4447284248360595e-06
30,40,Male,Black,Roommate,0.13507986182633228
30,40,Male,Black,Same-sex partner,0.00665974023402449
30,40,Male,Black,Same-sex spouse,0.002496721065002407
30,40,Male,Black,Sibling,0.047221755594896345
30,40,Male,Black,Stepchild,0.020881609732379555
30,40,Male,Latino,Adopted child,0.008532327547814376
30,40,Male,Latino,Biological child,0.2222837785439764
30,40,Male,Latino,Child-in-law,0.05878357832284841
30,40,Male,Latino,Foster child,0.0
30,40,Male,Latino,Grandchild,0.020412655935746534
30,40,Male,Latino,Opp-sex partner,0.1429117088203336
30,40,Male,Latino,Opp-sex spouse,0.07205370166878372
30,40,Male,Latino,Other nonrelative,0.11949283374862284
30,40,Male,Latino,Other relative,0.09613239728063644
30,40,Male,Latino,Parent,0.00028607092656338844
30,40,Male,Latino,Parent-in-law,8.827646721338891e-06
30,40,Male,Latino,Roommate,0.1745256539605541
30,40,Male,Latino,Same-sex partner,0.011205933616373521
30,40,Male,Latino,Same-sex spouse,0.00301994944319728
30,40,Male,Latino,Sibling,0.05290119343121335
30,40,Male,Latino,Stepchild,0.017449389106614623
30,40,Male,Multiracial or Other,Adopted child,0.007354822672731721
30,40,Male,Multiracial or Other,Biological child,0.2765498425915438
30,40,Male,Multiracial or Other,Child-in-law,0.044135582963195065
30,40,Male,Multiracial or Other,Foster child,0.0
30,40,Male,Multiracial or Other,Grandchild,0.020797443766790682
30,40,Male,Multiracial or Other,Opp-sex partner,0.2013989008349506
30,40,Male,Multiracial or Other,Opp-sex spouse,0.04784191335904324
30,40,Male,Multiracial or Other,Other nonrelative,0.09935554565228553
30,40,Male,Multiracial or Other,Other relative,0.04089706932270244
30,40,Male,Multiracial or Other,Parent,0.0002508516955802873
30,40,Male,Multiracial or Other,Parent-in-law,7.740843065158333e-06
30,40,Male,Multiracial or Other,Roommate,0.1864887876299142
30,40,Male,Multiracial or Other,Same-sex partner,0.0069604527205136685
30,40,Male,Multiracial or Other,Same-sex spouse,0.002608756307515457
30,40,Male,Multiracial or Other,Sibling,0.044607838977368204
30,40,Male,Multiracial or Other,Stepchild,0.02074445066279988
30,40,Male,NHOPI,Adopted child,0.007999006924650236
30,40,Male,NHOPI,Biological child,0.2674141825504148
30,40,Male,NHOPI,Child-in-law,0.052766276194048306
30,40,Male,NHOPI,Foster child,0.0
30,40,Male,NHOPI,Grandchild,0.02261989309493458
30,40,Male,NHOPI,Opp-sex partner,0.16287030450485285
30,40,Male,NHOPI,Opp-sex spouse,0.06697244152183296
30,40,Male,NHOPI,Other nonrelative,0.11547432085683251
30,40,Male,NHOPI,Other relative,0.0599937188684521
30,40,Male,NHOPI,Parent,0.00027011927923703137
30,40,Male,NHOPI,Parent-in-law,8.335406880988431e-06
30,40,Male,NHOPI,Roommate,0.16943105376371054
30,40,Male,NHOPI,Same-sex partner,0.007564248465171916
30,40,Male,NHOPI,Same-sex spouse,0.0028337100616322502
30,40,Male,NHOPI,Sibling,0.04122931104580962
30,40,Male,NHOPI,Stepchild,0.022553077461539207
30,40,Male,White,Adopted child,0.0077839682555347475
30,40,Male,White,Biological child,0.2775383234466169
30,40,Male,White,Child-in-law,0.058016006899141784
30,40,Male,White,Foster child,0.0
30,40,Male,White,Grandchild,0.02189894457759904
30,40,Male,White,Opp-sex partner,0.1720128099988806
30,40,Male,White,Opp-sex spouse,0.06561320980146448
30,40,Male,White,Other nonrelative,0.1168712723608168
30,40,Male,White,Other relative,0.043730511302026764
30,40,Male,White,Parent,0.00024853483008015903
30,40,Male,White,Parent-in-law,7.669348662068552e-06
30,40,Male,White,Roommate,0.1679064694677914
30,40,Male,White,Same-sex partner,0.0068396393900756166
30,40,Male,White,Same-sex spouse,0.0021151689435832182
30,40,Male,White,Sibling,0.03409095481624125
30,40,Male,White,Stepchild,0.02532651656148509
40,50,Female,AIAN,Adopted child,0.008964389188774406
40,50,Female,AIAN,Biological child,0.18880029021192118
40,50,Female,AIAN,Child-in-law,0.03322282207923205
40,50,Female,AIAN,Foster child,0.0
40,50,Female,AIAN,Grandchild,0.00898346386697944
40,50,Female,AIAN,Opp-sex partner,0.16534626314820475
40,50,Female,AIAN,Opp-sex spouse,0.12861772939756141
40,50,Female,AIAN,Other nonrelative,0.1391486428658426
40,50,Female,AIAN,Other relative,0.07241342461730253
40,50,Female,AIAN,Parent,0.04022788710503864
40,50,Female,AIAN,Parent-in-law,0.009645354087830313
40,50,Female,AIAN,Roommate,0.10702207081281727
40,50,Female,AIAN,Same-sex partner,0.009746065210780799
40,50,Female,AIAN,Same-sex spouse,0.005964728953045917
40,50,Female,AIAN,Sibling,0.06426268452909187
40,50,Female,AIAN,Stepchild,0.017634183925576856
40,50,Female,Asian,Adopted child,0.006145089195245739
40,50,Female,Asian,Biological child,0.11275201446079475
40,50,Female,Asian,Child-in-law,0.022963513950170513
40,50,Female,Asian,Foster child,0.0
40,50,Female,Asian,Grandchild,0.006177750861371396
40,50,Female,Asian,Opp-sex partner,0.11949135328048055
40,50,Female,Asian,Opp-sex spouse,0.2377045003195867
40,50,Female,Asian,Other nonrelative,0.12136686608262189
40,50,Female,Asian,Other relative,0.09807330946641381
40,50,Female,Asian,Parent,0.02741422524690054
40,50,Female,Asian,Parent-in-law,0.006579223813743717
40,50,Female,Asian,Roommate,0.15569936330700007
40,50,Female,Asian,Same-sex partner,0.0066708769447471235
40,50,Female,Asian,Same-sex spouse,0.004077269881073111
40,50,Female,Asian,Sibling,0.06274639587816405
40,50,Female,Asian,Stepchild,0.012138247311686038
40,50,Female,Black,Adopted child,0.0076515334102627095
40,50,Female,Black,Biological child,0.29773411526256754
40,50,Female,Black,Child-in-law,0.019829436785176766
40,50,Female,Black,Foster child,0.0
40,50,Female,Black,Grandchild,0.007676935104267803
40,50,Female,Black,Opp-sex partner,0.09593047081006337
40,50,Female,Black,Opp-sex spouse,0.091333368275099
40,50,Female,Black,Other nonrelative,0.11571764107048377
40,50,Female,Black,Other relative,0.10789719850587276
40,50,Female,Black,Parent,0.04062093215065382
40,50,Female,Black,Parent-in-law,0.008217557522284261
40,50,Female,Black,Roommate,0.09400065064265352
40,50,Female,Black,Same-sex partner,0.008314050634701376
40,50,Female,Black,Same-sex spouse,0.005085801008154755
40,50,Female,Black,Sibling,0.08491540278330449
40,50,Female,Black,Stepchild,0.01507490603445406
40,50,Female,Latino,Adopted child,0.006938400998392604
40,50,Female,Latino,Biological child,0.17462968989962807
40,50,Female,Latino,Child-in-law,0.039064115379506506
40,50,Female,Latino,Foster child,0.0
40,50,Female,Latino,Grandchild,0.006967239475105507
40,50,Female,Latino,Opp-sex partner,0.1321951051729888
40,50,Female,Latino,Opp-sex spouse,0.1278815932983548
40,50,Female,Latino,Other nonrelative,0.1304170332782986
40,50,Female,Latino,Other relative,0.0993269690128774
40,50,Female,Latino,Parent,0.07908637450574017
40,50,Female,Latino,Parent-in-law,0.007441990224555649
40,50,Female,Latino,Roommate,0.08893120641190597
40,50,Female,Latino,Same-sex partner,0.007536192148500894
40,50,Female,Latino,Same-sex spouse,0.004608374610328463
40,50,Female,Latino,Sibling,0.08129098815467069
40,50,Female,Latino,Stepchild,0.013684727429145832
40,50,Female,Multiracial or Other,Adopted child,0.007609837461101464
40,50,Female,Multiracial or Other,Biological child,0.2552727990726599
40,50,Female,Multiracial or Other,Child-in-law,0.028293668181864778
40,50,Female,Multiracial or Other,Foster child,0.0
40,50,Female,Multiracial or Other,Grandchild,0.007635440099439865
40,50,Female,Multiracial or Other,Opp-sex partner,0.16065515359860408
40,50,Female,Multiracial or Other,Opp-sex spouse,0.10572961585906837
40,50,Female,Multiracial or Other,Other nonrelative,0.15701651444947157
40,50,Female,Multiracial or Other,Other relative,0.06151553917132982
40,50,Female,Multiracial or Other,Parent,0.03407147670259902
40,50,Female,Multiracial or Other,Parent-in-law,0.008172211084401268
40,50,Female,Multiracial or Other,Roommate,0.09109439208408793
40,50,Female,Multiracial or Other,Same-sex partner,0.00826857023392951
40,50,Female,Multiracial or Other,Same-sex spouse,0.005057886491186161
